retailer_id,country_id,product_id,revenue,gross_revenue,sales_plan,quantity,quantity_returned,date_id
182,9,71,1980.0,660.0,1347.0,22.0,,209
181,9,20,2011.0,440.0,4193.0,20.0,,209
182,9,76,1680.0,691.74,1198.0,42.0,,209
181,9,13,20527.92,4039.98,23453.0,42.0,,209
189,17,111,720.0,392.8,312.0,4.0,,209
189,17,106,5789.88,2573.34,2711.0,6.0,,209
189,17,101,8800.0,3911.36,3815.0,16.0,,209
137,10,2,527.12,121.44,459.0,44.0,,209
137,10,1,600.0,200.0,513.0,100.0,,209
137,10,4,448.0,128.0,708.0,64.0,,209
137,10,3,736.92,163.44,1210.0,36.0,,209
142,7,43,8055.84,1976.16,5605.0,48.0,,209
137,10,22,220.0,60.0,177.0,16.0,,209
142,7,47,3012.36,681.2,2137.0,52.0,,209
137,10,23,718.48,195.84,1432.0,8.0,,209
137,10,73,311.92,72.24,150.0,28.0,,209
142,7,64,2640.0,1040.0,1767.0,80.0,,209
137,10,28,840.0,168.0,717.0,28.0,,209
142,7,54,2059.64,505.12,1433.0,44.0,,209
137,10,9,311.22,77.22,271.0,26.0,,209
142,7,50,656.0,256.0,413.0,200.0,,209
144,7,108,3399.92,1511.04,2687.0,4.0,,209
137,10,72,5183.66,2428.66,3623.0,38.0,,209
142,7,40,3696.56,749.48,2621.0,164.0,,209
137,10,27,12231.04,4586.88,17313.0,32.0,,209
137,10,25,11541.52,3541.84,7984.0,48.0,,209
137,10,54,2039.52,555.66,984.0,42.0,,209
142,7,29,1437.6,449.28,1020.0,24.0,,209
142,7,37,2956.3,828.8,2037.0,74.0,,209
142,7,62,2875.74,899.22,2001.0,42.0,,209
137,10,47,1950.0,605.1,3331.0,30.0,,209
137,10,97,910.0,260.0,777.0,26.0,,209
137,10,78,3366.0,673.54,2702.0,34.0,,209
137,10,86,420.0,252.0,198.0,84.0,,209
137,10,57,1120.0,480.0,531.0,16.0,,209
137,10,51,3640.0,1820.0,5737.0,52.0,,209
137,10,85,7199.52,2964.24,6271.0,24.0,,209
137,10,58,2879.28,822.6,3934.0,36.0,,209
137,10,56,540.0,270.0,461.0,30.0,,209
137,10,52,997.5,427.5,495.0,30.0,,209
137,10,41,843.92,154.56,407.0,28.0,,209
144,7,114,800.0,480.0,620.0,4.0,,209
137,10,88,350.0,250.0,453.0,50.0,,209
142,7,18,6152.76,1508.76,4364.0,54.0,,209
137,10,12,19703.68,3619.3,10069.0,34.0,,209
137,10,30,610.82,286.82,421.0,48.0,,209
142,7,11,7560.0,1560.0,5058.0,24.0,,209
137,10,18,5160.0,1720.0,4405.0,40.0,,209
137,10,94,490.0,294.0,419.0,98.0,,209
137,10,84,1634.08,377.28,836.0,16.0,,209
144,7,104,2799.92,1466.64,8068.0,4.0,,209
137,10,75,6373.6,1413.6,3196.0,62.0,,209
137,10,42,5279.76,1440.0,2648.0,36.0,,209
137,10,10,488.0,168.0,213.0,32.0,,209
137,10,24,3000.0,500.0,2562.0,40.0,,209
137,10,19,28020.0,9720.0,19286.0,122.0,,209
142,7,75,8379.0,1659.0,5101.0,84.0,,209
142,7,73,323.4,66.6,224.0,30.0,,209
137,10,43,8359.68,2280.0,4271.0,48.0,,209
137,10,11,4900.0,1400.0,4184.0,14.0,,209
144,7,102,6399.84,3352.24,5157.0,8.0,,209
142,7,21,1318.0,151.2,811.0,40.0,,209
137,10,16,196.0,84.0,318.0,112.0,,209
137,10,37,2084.0,646.5,946.0,50.0,,209
142,7,7,3122.82,618.3,2131.0,54.0,,209
137,10,45,8433.12,2300.0,12553.0,16.0,,209
142,7,69,777.28,190.64,562.0,8.0,,209
137,10,32,1600.0,533.12,1366.0,64.0,,209
137,10,91,136.0,72.0,61.0,32.0,,209
137,10,34,4240.08,1315.6,2167.0,104.0,,209
137,10,33,1674.0,558.0,1372.0,62.0,,209
137,10,14,24558.48,2662.48,22645.0,46.0,,209
144,7,111,1440.0,785.6,1115.0,8.0,,209
111,3,72,4930.0,2465.0,4384.0,34.0,,209
106,3,11,6300.0,1800.0,5279.0,18.0,,209
109,3,113,312.0,156.0,272.0,26.0,,209
109,3,108,5099.88,2266.56,12219.0,6.0,,209
109,3,110,2640.0,1320.0,4258.0,22.0,,209
157,16,33,3240.0,1080.0,2583.0,120.0,,209
157,16,37,2944.0,1104.0,2253.0,64.0,,209
157,16,41,1024.0,236.16,784.0,32.0,,209
157,16,31,1590.0,795.0,1267.0,106.0,,209
149,6,105,23538.46,11308.66,21774.0,22.0,,209
157,16,7,2304.0,634.32,1763.0,36.0,,209
157,16,94,310.0,186.0,247.0,62.0,,209
157,16,15,27068.4,7468.4,47528.0,40.0,,209
157,16,61,640.0,320.0,2296.0,16.0,,209
157,16,75,7728.0,2128.0,9625.0,70.0,,209
157,16,17,4536.0,1296.0,3399.0,54.0,,209
157,16,9,383.04,95.04,862.0,32.0,,209
149,6,101,7700.0,3422.44,6719.0,14.0,,209
157,16,77,5940.0,2970.0,4735.0,66.0,,209
157,16,19,10080.0,3780.0,11528.0,42.0,,209
149,6,104,16104.0,8104.32,13491.0,24.0,,209
157,16,8,6966.0,2916.0,5219.0,54.0,,209
157,16,67,9271.62,4856.4,15035.0,38.0,,209
157,16,6,2160.0,628.02,1722.0,18.0,,209
157,16,52,1368.0,684.0,1003.0,36.0,,209
157,16,96,598.0,170.82,439.0,26.0,,209
157,16,3,1011.08,278.3,2115.0,46.0,,209
157,16,82,1620.0,540.0,2814.0,54.0,,209
157,16,22,240.0,80.0,191.0,16.0,,209
157,16,53,1599.6,457.6,1352.0,40.0,,209
157,16,81,2080.0,1040.0,1658.0,26.0,,209
149,6,111,3600.0,1964.0,3142.0,20.0,,209
157,16,5,1400.0,420.84,1116.0,28.0,,209
149,6,107,6719.88,3665.46,6333.0,6.0,,209
48,2,64,7854.0,3094.0,5447.0,238.0,,209
48,2,13,44333.88,8217.44,30911.0,92.0,,209
95,4,60,2800.0,1400.0,2604.0,140.0,,209
95,4,53,2559.36,732.16,6696.0,64.0,,209
95,4,62,8000.0,3294.0,7199.0,100.0,,209
101,3,6,720.0,209.34,719.0,6.0,,209
101,3,3,615.44,169.4,1618.0,28.0,,209
101,3,29,1400.0,576.4,2603.0,20.0,,209
101,3,18,2580.0,860.0,6884.0,20.0,,209
95,4,51,6720.0,3360.0,12470.0,96.0,,209
172,12,78,4356.0,871.64,3367.0,44.0,,209
172,12,79,3249.48,842.4,2885.0,26.0,,209
172,12,89,672.0,432.0,1050.0,96.0,,209
172,12,73,431.28,123.12,874.0,36.0,,209
172,12,86,480.0,320.0,2556.0,80.0,,209
172,12,69,1099.8,366.5,1759.0,10.0,,209
172,12,99,160.0,96.0,243.0,32.0,,209
172,12,68,4319.28,996.48,10250.0,72.0,,209
172,12,94,670.0,402.0,551.0,134.0,,209
178,9,109,3024.0,1344.0,2449.0,48.0,,210
186,8,106,5789.88,2573.34,8131.0,6.0,,210
178,9,101,9900.0,4400.28,8354.0,18.0,,210
178,9,17,2856.0,816.0,2266.0,34.0,,210
178,9,26,4479.72,1493.1,8795.0,14.0,,210
178,9,79,3999.36,1036.8,5464.0,32.0,,210
178,9,32,1700.0,566.44,1435.0,68.0,,210
194,17,43,6269.76,1710.0,2881.0,36.0,,210
194,17,4,247.0,57.0,234.0,38.0,,210
194,17,7,1787.7,396.3,829.0,30.0,,210
194,17,57,1400.0,600.0,607.0,20.0,,210
194,17,84,2246.86,518.76,1032.0,22.0,,210
194,17,14,21479.5,3391.5,9777.0,38.0,,210
194,17,56,693.0,297.0,291.0,44.0,,210
194,17,62,3013.92,1037.4,1333.0,42.0,,210
194,17,15,13475.0,3675.0,11068.0,20.0,,210
194,17,35,1525.92,316.88,674.0,68.0,,210
194,17,81,1540.0,660.0,668.0,22.0,,210
194,17,74,950.4,218.88,429.0,64.0,,210
194,17,19,6090.0,1890.0,6401.0,28.0,,210
194,17,36,1512.56,501.76,695.0,56.0,,210
194,17,27,6115.52,2293.44,2704.0,16.0,,210
194,17,88,1000.5,652.5,456.0,174.0,,210
194,17,33,1782.0,486.0,757.0,72.0,,210
194,17,28,1197.0,189.0,482.0,42.0,,210
194,17,29,2511.6,864.4,2457.0,40.0,,210
194,17,51,2940.0,1260.0,2548.0,48.0,,210
189,17,102,4799.88,2514.18,2247.0,6.0,,210
189,17,112,270.0,90.0,117.0,30.0,,210
211,5,57,,,,,24.0,210
194,17,2,610.2,112.32,270.0,54.0,,210
189,17,103,2000.0,888.96,867.0,4.0,,210
194,17,96,384.3,88.56,171.0,18.0,,210
189,17,107,8959.84,4887.28,4040.0,8.0,,210
118,3,73,,,,,4.0,210
157,16,82,1485.0,405.0,2814.0,54.0,,210
157,16,14,31654.0,4998.0,12201.0,56.0,,210
157,16,30,590.5,253.0,249.0,50.0,,210
157,16,75,9663.2,2143.2,9625.0,94.0,,210
157,16,3,1269.14,281.48,2115.0,62.0,,210
157,16,90,668.04,383.04,280.0,114.0,,210
157,16,11,11700.0,2700.0,4698.0,36.0,,210
157,16,1,858.0,234.0,316.0,156.0,,210
157,16,10,457.5,157.5,608.0,30.0,,210
157,16,19,8700.0,2700.0,11528.0,40.0,,210
157,16,55,336.0,144.0,497.0,48.0,,210
157,16,62,2009.28,691.6,872.0,28.0,,210
157,16,29,2260.44,777.96,2841.0,36.0,,210
157,16,39,5772.2,1790.46,7442.0,98.0,,210
157,16,50,399.0,171.0,483.0,114.0,,210
157,16,58,2376.64,548.48,993.0,32.0,,210
157,16,18,4257.0,1161.0,1590.0,36.0,,210
1,1,29,3220.0,1325.72,2751.0,46.0,,210
1,1,26,8319.48,2772.9,7678.0,26.0,,210
95,4,85,10393.44,1922.88,27458.0,48.0,,210
95,4,95,819.0,351.0,766.0,156.0,,210
96,4,64,10760.0,5080.0,8834.0,284.0,,210
96,4,78,4326.3,683.56,3505.0,46.0,,210
96,4,29,7140.0,2939.64,6029.0,102.0,,210
99,3,1,228.0,76.0,159.0,38.0,,210
96,4,102,12513.96,5656.86,10516.0,18.0,,210
95,4,97,350.0,100.0,306.0,10.0,,210
95,4,5,4400.0,1322.64,9447.0,88.0,,210
96,4,114,340.0,180.0,280.0,2.0,,210
99,3,13,19156.72,1883.64,16392.0,44.0,,210
95,4,36,6695.04,1929.84,12163.0,264.0,,210
96,4,33,9949.5,2713.5,7992.0,402.0,,210
99,3,36,959.36,381.76,4187.0,32.0,,210
95,4,38,3480.0,1160.0,3064.0,116.0,,210
95,4,17,18816.0,5376.0,16696.0,224.0,,210
96,4,31,2805.54,1200.54,6183.0,214.0,,210
99,3,9,71.82,17.82,0.0,6.0,,210
99,3,12,15179.84,2880.02,11618.0,26.0,,210
95,4,8,18107.32,6557.32,26635.0,154.0,,210
95,4,10,1632.0,672.0,1532.0,96.0,,210
95,4,15,20673.02,4013.02,34790.0,34.0,,210
96,4,92,229.5,121.5,280.0,54.0,,210
95,4,88,672.0,480.0,613.0,96.0,,210
181,9,17,2520.0,720.0,5123.0,30.0,,211
184,9,1,360.0,120.0,334.0,60.0,,211
181,9,53,1199.7,343.2,3720.0,30.0,,211
184,9,41,512.0,118.08,467.0,16.0,,211
184,9,17,1848.0,528.0,1580.0,22.0,,211
181,9,54,1907.64,635.76,4773.0,36.0,,211
181,9,62,7040.0,2898.72,9347.0,88.0,,211
181,9,55,832.0,416.0,599.0,104.0,,211
184,9,77,3420.0,1710.0,3180.0,38.0,,211
184,9,36,2578.28,1025.98,2589.0,86.0,,211
184,9,83,3240.0,1215.0,3012.0,36.0,,211
181,9,35,960.0,248.8,2098.0,40.0,,211
184,9,76,1680.0,691.74,1562.0,42.0,,211
184,9,65,6240.0,3120.0,5803.0,80.0,,211
184,9,19,6720.0,2520.0,6249.0,28.0,,211
181,9,59,1199.8,276.8,5111.0,20.0,,211
181,9,84,2639.52,754.32,1796.0,24.0,,211
181,9,16,188.0,94.0,347.0,94.0,,211
184,9,68,2639.56,608.96,2601.0,44.0,,211
181,9,57,1600.0,800.0,1048.0,20.0,,211
184,9,26,7039.56,2346.3,6938.0,22.0,,211
181,9,74,800.0,228.5,1124.0,50.0,,211
181,9,2,694.84,160.08,449.0,58.0,,211
184,9,8,3354.0,1404.0,2994.0,26.0,,211
181,9,44,22186.24,7395.2,32483.0,64.0,,211
181,9,78,3960.0,792.4,2694.0,40.0,,211
184,9,18,2838.0,946.0,2428.0,22.0,,211
181,9,76,1680.0,691.74,2684.0,42.0,,211
184,9,58,3359.16,959.7,3311.0,42.0,,211
181,9,40,1700.0,478.04,1048.0,68.0,,211
184,9,56,864.0,432.0,771.0,48.0,,211
181,9,67,7807.68,4089.6,24845.0,32.0,,211
181,9,48,1760.0,880.0,4318.0,16.0,,211
184,9,29,1540.0,634.04,1432.0,22.0,,211
184,9,22,120.0,40.0,111.0,8.0,,211
184,9,72,2900.0,1450.0,2697.0,20.0,,211
184,9,64,2160.0,1080.0,2008.0,54.0,,211
184,9,3,659.4,181.5,638.0,30.0,,211
181,9,20,2419.56,691.46,4193.0,22.0,,211
181,9,1,516.0,172.0,299.0,86.0,,211
184,9,84,2199.6,628.6,2168.0,20.0,,211
211,5,98,168.0,84.0,124.0,28.0,,211
211,5,61,960.0,480.0,773.0,24.0,,211
211,5,9,263.34,65.34,221.0,22.0,,211
211,5,30,378.0,189.0,281.0,28.0,,211
211,5,19,5280.0,1980.0,4253.0,22.0,,211
211,5,77,6660.0,3330.0,5364.0,74.0,,211
211,5,39,3250.0,1218.5,2618.0,50.0,,211
211,5,4,294.0,84.0,228.0,42.0,,211
211,5,66,2160.0,1080.0,1740.0,24.0,,211
211,5,27,13760.0,6115.84,11083.0,32.0,,211
211,5,26,9599.4,3199.5,8042.0,30.0,,211
211,5,68,2159.64,498.24,1809.0,36.0,,211
211,5,38,1080.0,360.0,870.0,36.0,,211
211,5,49,594.0,297.0,458.0,18.0,,211
211,5,18,5160.0,1720.0,4157.0,40.0,,211
211,5,79,2249.64,583.2,1885.0,18.0,,211
211,5,65,2808.0,1404.0,2081.0,36.0,,211
211,5,76,2080.0,856.44,1676.0,52.0,,211
211,5,3,835.24,229.9,701.0,38.0,,211
211,5,10,340.0,140.0,274.0,20.0,,211
211,5,90,490.0,315.0,395.0,70.0,,211
211,5,53,1919.52,549.12,1577.0,48.0,,211
211,5,1,480.0,160.0,387.0,80.0,,211
128,20,7,1280.0,352.4,1019.0,20.0,,211
128,20,69,659.88,219.9,567.0,6.0,,211
128,20,109,1008.0,448.0,738.0,16.0,,211
128,20,90,1022.0,657.0,797.0,146.0,,211
128,20,92,200.0,120.0,159.0,40.0,,211
128,20,24,3300.0,550.0,2627.0,44.0,,211
128,20,100,372.0,186.0,290.0,62.0,,211
128,20,78,2970.0,594.3,2364.0,30.0,,211
128,20,79,2499.6,648.0,2110.0,20.0,,211
128,20,106,3859.92,1715.56,3134.0,4.0,,211
158,19,9,129.24,21.24,212.0,12.0,,211
158,19,57,3072.0,1152.0,3961.0,48.0,,211
158,19,23,509.46,117.48,383.0,6.0,,211
158,19,14,16422.0,2142.0,11447.0,30.0,,211
158,19,74,736.84,142.48,1089.0,52.0,,211
158,19,61,2304.0,864.0,1573.0,72.0,,211
158,19,51,2912.0,1092.0,6402.0,52.0,,211
158,19,1,269.88,61.88,455.0,52.0,,211
158,19,34,2600.32,688.16,1886.0,68.0,,211
158,19,19,5304.0,1404.0,3621.0,26.0,,211
90,4,57,4480.0,2240.0,4070.0,56.0,,211
90,4,59,4319.28,996.48,3889.0,72.0,,211
90,4,80,8640.0,3557.52,7778.0,54.0,,211
90,4,61,2560.0,1280.0,2261.0,64.0,,211
90,4,51,7000.0,3500.0,6331.0,100.0,,211
90,4,62,11520.0,4743.36,10401.0,144.0,,211
90,4,58,5758.56,1645.2,5155.0,72.0,,211
172,13,90,924.0,594.0,885.0,132.0,,211
172,13,99,110.0,66.0,243.0,22.0,,211
172,13,63,6660.0,2220.0,8078.0,148.0,,211
172,13,88,2912.0,2080.0,3756.0,416.0,,211
172,13,86,1620.0,1080.0,2556.0,270.0,,211
172,13,87,132.0,88.0,111.0,22.0,,211
172,13,68,6598.9,1522.4,10250.0,110.0,,211
132,11,115,721.5,331.5,892.0,78.0,,212
132,11,114,1092.0,612.0,714.0,6.0,,212
133,11,61,1332.0,612.0,714.0,36.0,,212
132,11,108,1586.64,642.2,2141.0,2.0,,212
132,11,104,1289.96,623.32,1606.0,2.0,,212
127,20,107,2239.96,1221.82,1890.0,2.0,,212
127,20,106,5789.88,2573.34,4977.0,6.0,,212
127,20,102,3199.92,1676.12,2598.0,4.0,,212
132,11,109,2704.34,1094.34,1606.0,46.0,,212
133,11,62,2401.6,895.68,1427.0,32.0,,212
127,20,104,1399.96,733.32,1181.0,2.0,,212
127,20,111,360.0,196.4,286.0,2.0,,212
138,10,101,6600.0,2933.52,5635.0,12.0,,212
138,10,44,6933.2,2311.0,6038.0,20.0,,212
144,7,110,1200.0,600.0,929.0,10.0,,212
138,10,29,1820.0,749.32,3104.0,26.0,,212
138,10,13,14839.44,3847.48,13177.0,28.0,,212
138,10,46,1480.0,422.8,1264.0,20.0,,212
144,7,103,2000.0,888.96,1549.0,4.0,,212
138,10,52,1520.0,760.0,1298.0,40.0,,212
138,10,108,1699.96,755.52,1539.0,2.0,,212
138,10,62,4320.0,1778.76,7551.0,54.0,,212
138,10,32,1550.0,516.46,1324.0,62.0,,212
138,10,86,252.0,168.0,211.0,42.0,,212
138,10,42,3840.0,1280.16,3279.0,24.0,,212
138,10,69,879.84,293.2,1193.0,8.0,,212
138,10,68,2159.64,498.24,3312.0,36.0,,212
138,10,88,532.0,380.0,713.0,76.0,,212
144,7,104,6999.8,3666.6,8068.0,10.0,,212
144,7,113,720.0,360.0,558.0,60.0,,212
138,10,94,260.0,156.0,345.0,52.0,,212
138,10,55,432.0,216.0,460.0,54.0,,212
37,1,87,648.0,432.0,637.0,108.0,,212
33,1,82,1980.0,540.0,1911.0,72.0,,212
33,1,62,9902.88,3408.6,20490.0,138.0,,212
33,1,75,11719.2,2599.2,11538.0,114.0,,212
37,8,108,1699.96,755.52,2326.0,2.0,,212
37,1,64,2880.0,1440.0,3079.0,72.0,,212
33,1,85,8611.2,2964.16,18979.0,32.0,,212
37,8,79,3749.4,972.0,5234.0,30.0,,212
37,8,70,2880.0,960.0,4071.0,24.0,,212
37,8,69,1319.76,439.8,1745.0,12.0,,212
37,1,3,1450.68,399.3,1675.0,66.0,,212
37,8,74,1152.0,329.04,1454.0,72.0,,212
33,1,50,651.0,279.0,1082.0,186.0,,212
33,1,41,964.48,176.64,1006.0,32.0,,212
37,1,101,14300.0,6355.96,15286.0,26.0,,212
37,8,109,1134.0,504.0,1599.0,18.0,,212
37,8,24,3600.0,600.0,4944.0,48.0,,212
37,1,103,6000.0,2666.88,6414.0,12.0,,212
37,8,13,21115.92,4627.98,27481.0,42.0,,212
37,1,14,35686.2,4270.2,38911.0,66.0,,212
37,1,65,4212.0,2106.0,4412.0,54.0,,212
37,8,81,2720.0,1360.0,3780.0,34.0,,212
37,8,32,2350.0,783.02,3344.0,94.0,,212
101,3,3,395.64,108.9,1618.0,18.0,,212
95,4,18,12126.0,4042.0,8913.0,94.0,,212
101,3,29,1400.0,576.4,2603.0,20.0,,212
95,4,8,13723.96,5023.96,26635.0,116.0,,212
101,3,18,4902.0,1634.0,6884.0,38.0,,212
95,4,99,170.0,90.0,93.0,40.0,,212
95,4,37,8096.0,3036.0,5942.0,176.0,,212
186,8,104,1399.96,733.32,1048.0,2.0,,213
209,5,63,2880.0,960.0,1471.0,64.0,,213
209,5,114,800.0,480.0,1376.0,4.0,,213
209,5,69,1099.8,366.5,607.0,10.0,,213
209,5,23,783.84,261.2,416.0,8.0,,213
209,5,33,1944.0,648.0,953.0,72.0,,213
209,5,5,1000.0,300.6,510.0,20.0,,213
209,5,74,864.0,246.78,424.0,54.0,,213
210,5,102,26146.0,13193.7,12550.0,34.0,,213
210,5,111,3240.0,1767.6,1654.0,18.0,,213
210,5,108,3399.92,1511.04,1771.0,4.0,,213
209,5,87,240.0,160.0,122.0,40.0,,213
209,5,14,18632.88,1496.88,10276.0,36.0,,213
117,3,47,3415.8,726.0,6311.0,60.0,,213
117,3,54,1652.76,380.88,1372.0,36.0,,213
117,3,55,332.8,124.8,274.0,52.0,,213
117,3,69,1334.34,307.72,1098.0,14.0,,213
117,3,53,1558.04,301.84,1235.0,44.0,,213
117,3,76,1870.4,552.72,1510.0,56.0,,213
117,3,82,728.0,168.0,549.0,28.0,,213
117,3,83,1530.0,405.0,1372.0,20.0,,213
117,3,94,166.32,78.32,137.0,44.0,,213
117,3,50,499.2,187.2,412.0,156.0,,213
117,3,12,22328.8,3406.0,16880.0,40.0,,213
117,3,31,408.0,153.0,274.0,34.0,,213
117,3,58,2550.24,493.56,2058.0,36.0,,213
158,19,54,2570.96,592.48,1938.0,56.0,,213
158,19,17,2529.6,489.6,1907.0,34.0,,213
158,19,13,16150.68,2803.3,12406.0,34.0,,213
158,19,51,6272.0,2352.0,6402.0,112.0,,213
158,19,67,5785.8,2300.1,4445.0,30.0,,213
158,19,43,11855.52,2736.0,8601.0,72.0,,213
158,19,41,580.8,88.4,446.0,20.0,,213
158,19,57,2560.0,960.0,3961.0,40.0,,213
158,19,74,736.84,142.48,1089.0,52.0,,213
158,19,26,4437.12,1023.84,3220.0,16.0,,213
158,19,25,6933.12,1600.0,5030.0,32.0,,213
158,19,62,7482.72,2212.0,5428.0,112.0,,213
158,19,1,321.78,73.78,455.0,62.0,,213
158,19,21,522.56,55.84,394.0,16.0,,213
158,19,31,432.0,162.0,301.0,36.0,,213
158,19,8,2792.4,842.4,2065.0,26.0,,213
158,19,24,1960.0,210.0,1394.0,28.0,,213
158,19,5,879.8,180.4,676.0,20.0,,213
158,19,4,247.6,47.6,187.0,40.0,,213
158,19,49,527.6,197.6,397.0,20.0,,213
158,19,9,150.78,24.78,212.0,14.0,,213
1,1,20,4399.2,1257.2,4284.0,40.0,,213
158,19,99,180.0,108.0,128.0,36.0,,213
158,19,90,757.74,392.74,561.0,146.0,,213
194,17,64,1680.0,720.0,728.0,48.0,,214
194,17,87,290.0,174.0,126.0,58.0,,214
194,17,86,750.0,450.0,326.0,150.0,,214
194,17,60,1155.0,495.0,476.0,66.0,,214
194,17,94,246.5,130.5,112.0,58.0,,214
194,17,62,4592.64,1580.8,2070.0,64.0,,214
194,17,66,1890.0,810.0,1467.0,24.0,,214
194,17,44,19065.6,5199.0,8761.0,60.0,,214
194,17,30,519.64,222.64,234.0,44.0,,214
194,17,8,2772.0,972.0,2684.0,24.0,,214
194,17,9,224.4,44.4,309.0,20.0,,214
194,17,73,311.92,72.24,138.0,28.0,,214
194,17,34,3343.14,1037.3,3198.0,82.0,,214
194,17,82,715.0,195.0,294.0,26.0,,214
194,17,2,700.6,128.96,322.0,62.0,,214
194,17,28,912.0,144.0,952.0,32.0,,214
194,17,19,10440.0,3240.0,4526.0,48.0,,214
194,17,20,3880.94,896.04,2800.0,38.0,,214
194,17,1,308.0,84.0,123.0,56.0,,214
134,11,77,4320.0,2160.0,2854.0,48.0,,214
134,11,59,1199.8,276.8,892.0,20.0,,214
134,11,44,4159.92,1386.6,2854.0,12.0,,214
137,10,7,1408.0,387.64,709.0,22.0,,214
134,11,101,5500.0,2444.6,3568.0,10.0,,214
134,11,99,154.7,86.7,178.0,34.0,,214
123,3,63,1800.0,600.0,5561.0,40.0,,214
134,11,70,2640.0,880.0,1606.0,22.0,,214
134,11,60,1200.0,600.0,714.0,60.0,,214
134,11,98,266.4,122.4,178.0,48.0,,214
134,11,94,370.0,222.0,178.0,74.0,,214
134,11,67,6831.72,3578.4,4103.0,28.0,,214
134,11,109,1512.0,672.0,892.0,24.0,,214
134,11,65,4212.0,2106.0,2498.0,54.0,,214
123,3,28,720.0,144.0,719.0,24.0,,214
123,3,64,1840.0,920.0,1850.0,46.0,,214
137,10,12,20112.36,4027.98,11610.0,34.0,,214
137,10,44,6239.88,2079.9,3693.0,18.0,,214
137,10,28,840.0,168.0,460.0,28.0,,214
137,10,18,6192.0,2064.0,3325.0,48.0,,214
137,10,54,1589.7,529.8,933.0,30.0,,214
137,10,72,2610.0,1305.0,1430.0,18.0,,214
137,10,80,8000.0,3294.0,4383.0,50.0,,214
137,10,33,2754.0,918.0,1448.0,102.0,,214
137,10,58,1599.6,457.0,930.0,20.0,,214
137,10,67,11223.54,5878.8,6396.0,46.0,,214
137,10,89,658.0,423.0,331.0,94.0,,214
137,10,27,15480.0,6880.32,8482.0,36.0,,214
137,10,9,167.58,41.58,99.0,14.0,,214
137,10,17,3192.0,912.0,1713.0,38.0,,214
137,10,8,3096.0,1296.0,1594.0,24.0,,214
137,10,81,2080.0,1040.0,1140.0,26.0,,214
137,10,38,1080.0,360.0,592.0,36.0,,214
137,10,61,1120.0,560.0,613.0,28.0,,214
137,10,70,2400.0,800.0,1315.0,20.0,,214
137,10,83,2340.0,877.5,1282.0,26.0,,214
137,10,66,1620.0,810.0,888.0,18.0,,214
137,10,85,5399.64,2223.18,3077.0,18.0,,214
137,10,57,1280.0,640.0,702.0,16.0,,214
137,10,94,270.0,162.0,148.0,54.0,,214
157,16,100,264.0,132.0,212.0,44.0,,214
157,16,36,2878.08,1145.28,2593.0,96.0,,214
157,16,16,352.0,176.0,525.0,176.0,,214
157,16,30,621.0,310.5,513.0,46.0,,214
157,16,51,3360.0,1680.0,2803.0,48.0,,214
157,16,27,6020.0,2675.68,20891.0,14.0,,214
157,16,52,1748.0,874.0,2344.0,46.0,,214
157,16,25,9066.12,2066.4,7714.0,42.0,,214
157,16,54,1589.7,529.8,3335.0,30.0,,214
157,16,23,587.88,195.9,1035.0,6.0,,214
157,16,60,520.0,260.0,434.0,26.0,,214
157,16,17,3696.0,1056.0,2899.0,44.0,,214
157,16,94,540.0,324.0,450.0,108.0,,214
157,16,14,30458.7,2850.7,27188.0,58.0,,214
157,16,3,,,,,6.0,214
157,16,91,180.0,108.0,150.0,36.0,,214
157,16,2,1174.04,270.48,2111.0,98.0,,214
157,16,13,18055.38,1567.44,16267.0,42.0,,214
157,16,80,5120.0,2108.16,4271.0,32.0,,214
157,16,33,1674.0,558.0,1341.0,62.0,,214
180,9,107,10655.7,5565.0,47339.0,10.0,,215
178,9,103,4333.2,1555.6,5298.0,10.0,,215
178,9,17,3071.6,671.6,3877.0,40.0,,215
178,9,110,3060.0,1260.0,3842.0,30.0,,215
180,9,102,31999.2,16761.2,62160.0,40.0,,215
180,9,103,3000.0,1333.44,4873.0,6.0,,215
178,9,109,2183.6,783.6,2752.0,40.0,,215
178,9,26,6335.56,1642.3,7714.0,22.0,,215
178,9,12,19461.94,3377.56,24734.0,34.0,,215
178,9,32,1530.0,396.44,1719.0,68.0,,215
180,9,101,11000.0,4889.2,10228.0,20.0,,215
180,9,114,2400.0,1440.0,2232.0,12.0,,215
180,9,110,2400.0,1200.0,5527.0,20.0,,215
180,9,111,2520.0,1374.8,2344.0,14.0,,215
180,9,109,1890.0,840.0,1757.0,30.0,,215
141,7,76,1600.0,658.8,1693.0,40.0,,215
141,7,32,2050.0,683.06,2168.0,82.0,,215
141,7,23,979.8,326.5,1119.0,10.0,,215
141,7,88,210.0,150.0,222.0,30.0,,215
141,7,78,3960.0,792.4,4188.0,40.0,,215
141,7,79,2499.6,648.0,2803.0,20.0,,215
141,7,61,1920.0,960.0,2031.0,48.0,,215
141,7,62,2240.0,922.32,2369.0,28.0,,215
119,3,95,600.0,300.0,617.0,100.0,,215
119,3,93,400.0,240.0,459.0,80.0,,215
119,3,87,264.0,176.0,206.0,44.0,,215
119,3,31,360.0,180.0,411.0,24.0,,215
119,3,28,480.0,96.0,514.0,16.0,,215
119,3,86,180.0,120.0,262.0,30.0,,215
49,2,110,1920.0,960.0,1780.0,16.0,,215
